layers_0,length_0,layers_1,length_1,layers_2,length_2,layers_3,length_3,layers_4,length_4,timestamps,length_total,mac_src,mac_dst,ip_src,ip_dst,flags,sport,dport,filename,num_packet,layers_5,length_5
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294225.1967472,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,197.182.91.233,16.0,3700.0,25.0,week1_monday.tcpdump,9392,,
Ether,137,IP,123,TCP,103.0,SMTPResponse,83.0,,,920294225.8300848,137,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.114.168,24.0,25.0,3700.0,week1_monday.tcpdump,9393,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294225.846776,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,197.182.91.233,16.0,3700.0,25.0,week1_monday.tcpdump,9394,,
Ether,79,IP,65,TCP,45.0,SMTPRequest,25.0,,,920294225.920034,79,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,197.182.91.233,24.0,3700.0,25.0,week1_monday.tcpdump,9395,,
Ether,80,IP,66,TCP,46.0,SMTPResponse,26.0,,,920294225.9279188,80,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.114.168,24.0,25.0,3700.0,week1_monday.tcpdump,9396,,
Ether,79,IP,65,TCP,45.0,SMTPRequest,25.0,,,920294225.928919,79,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,197.182.91.233,24.0,3700.0,25.0,week1_monday.tcpdump,9397,,
Ether,101,IP,87,TCP,67.0,SMTPResponse,47.0,,,920294225.936626,101,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.114.168,24.0,25.0,3700.0,week1_monday.tcpdump,9398,,
Ether,95,IP,81,TCP,61.0,SMTPRequest,41.0,,,920294225.937514,95,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,197.182.91.233,24.0,3700.0,25.0,week1_monday.tcpdump,9399,,
Ether,102,IP,88,TCP,68.0,SMTPResponse,48.0,,,920294225.938156,102,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.114.168,24.0,25.0,3700.0,week1_monday.tcpdump,9400,,
Ether,87,IP,73,TCP,53.0,SMTPRequest,33.0,,,920294225.942765,87,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,197.182.91.233,24.0,3700.0,25.0,week1_monday.tcpdump,9401,,
Ether,86,IP,72,TCP,52.0,SMTPResponse,32.0,,,920294225.954994,86,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.114.168,24.0,25.0,3700.0,week1_monday.tcpdump,9402,,
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,,,920294225.956146,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,197.182.91.233,24.0,3700.0,25.0,week1_monday.tcpdump,9403,,
Ether,104,IP,90,TCP,70.0,SMTPResponse,50.0,,,920294225.957344,104,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.114.168,24.0,25.0,3700.0,week1_monday.tcpdump,9404,,
Ether,543,IP,529,TCP,509.0,SMTPRequest,489.0,,,920294225.969994,543,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,197.182.91.233,24.0,3700.0,25.0,week1_monday.tcpdump,9405,,
Ether,73,IP,59,TCP,39.0,SMTPResponse,19.0,,,920294225.971739,73,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.114.168,24.0,25.0,3700.0,week1_monday.tcpdump,9406,,
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,,,920294225.972825,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,197.182.91.233,24.0,3700.0,25.0,week1_monday.tcpdump,9407,,
Ether,78,IP,64,TCP,44.0,SMTPResponse,24.0,,,920294225.9730552,78,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.114.168,24.0,25.0,3700.0,week1_monday.tcpdump,9408,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294225.973627,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.114.168,17.0,25.0,3700.0,week1_monday.tcpdump,9409,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294225.974311,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,197.182.91.233,16.0,3700.0,25.0,week1_monday.tcpdump,9410,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294225.976956,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,197.182.91.233,17.0,3700.0,25.0,week1_monday.tcpdump,9411,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294225.977133,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.114.168,16.0,25.0,3700.0,week1_monday.tcpdump,9412,,
Ether,73,IP,59,UDP,39.0,DNS,31.0,,,920294226.085348,73,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,196.37.75.158,,53.0,53.0,week1_monday.tcpdump,9413,,
Ether,146,IP,132,UDP,112.0,DNS,104.0,,,920294226.086908,146,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,9414,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,920294226.3963712,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.114.168,2.0,2611.0,25.0,week1_monday.tcpdump,9415,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,920294226.397375,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,197.218.177.69,18.0,25.0,2611.0,week1_monday.tcpdump,9416,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294226.39759,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.114.168,16.0,2611.0,25.0,week1_monday.tcpdump,9417,,
Dot3,324,LLC,310,SNAP,307.0,Raw,302.0,,,920294226.72606,324,00:10:7b:38:46:32,01:00:0c:cc:cc:cc,,,,,,week1_monday.tcpdump,9418,,
Ether,139,IP,125,TCP,105.0,SMTPResponse,85.0,,,920294227.363438,139,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,197.218.177.69,24.0,25.0,2611.0,week1_monday.tcpdump,9419,,
Dot3,54,LLC,40,Raw,37.0,,,,,920294227.364036,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_monday.tcpdump,9420,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294227.382546,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.114.168,16.0,2611.0,25.0,week1_monday.tcpdump,9421,,
Ether,75,IP,61,TCP,41.0,SMTPRequest,21.0,,,920294227.400452,75,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.114.168,24.0,2611.0,25.0,week1_monday.tcpdump,9422,,
Ether,80,IP,66,TCP,46.0,SMTPResponse,26.0,,,920294227.401277,80,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,197.218.177.69,24.0,25.0,2611.0,week1_monday.tcpdump,9423,,
Ether,75,IP,61,TCP,41.0,SMTPRequest,21.0,,,920294227.401728,75,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.114.168,24.0,2611.0,25.0,week1_monday.tcpdump,9424,,
Ether,97,IP,83,TCP,63.0,SMTPResponse,43.0,,,920294227.402522,97,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,197.218.177.69,24.0,25.0,2611.0,week1_monday.tcpdump,9425,,
Ether,90,IP,76,TCP,56.0,SMTPRequest,36.0,,,920294227.402817,90,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.114.168,24.0,2611.0,25.0,week1_monday.tcpdump,9426,,
Ether,97,IP,83,TCP,63.0,SMTPResponse,43.0,,,920294227.403622,97,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,197.218.177.69,24.0,25.0,2611.0,week1_monday.tcpdump,9427,,
Ether,92,IP,78,TCP,58.0,SMTPRequest,38.0,,,920294227.403954,92,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.114.168,24.0,2611.0,25.0,week1_monday.tcpdump,9428,,
Ether,91,IP,77,TCP,57.0,SMTPResponse,37.0,,,920294227.404754,91,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,197.218.177.69,24.0,25.0,2611.0,week1_monday.tcpdump,9429,,
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,,,920294227.405047,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.114.168,24.0,2611.0,25.0,week1_monday.tcpdump,9430,,
Ether,104,IP,90,TCP,70.0,SMTPResponse,50.0,,,920294227.407103,104,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,197.218.177.69,24.0,25.0,2611.0,week1_monday.tcpdump,9431,,
Ether,910,IP,896,TCP,876.0,SMTPRequest,856.0,,,920294227.4080912,910,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.114.168,24.0,2611.0,25.0,week1_monday.tcpdump,9432,,
Ether,73,IP,59,TCP,39.0,SMTPResponse,19.0,,,920294227.411377,73,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,197.218.177.69,24.0,25.0,2611.0,week1_monday.tcpdump,9433,,
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,,,920294227.411606,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.114.168,24.0,2611.0,25.0,week1_monday.tcpdump,9434,,
Ether,78,IP,64,TCP,44.0,SMTPResponse,24.0,,,920294227.412367,78,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,197.218.177.69,24.0,25.0,2611.0,week1_monday.tcpdump,9435,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294227.413089,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,197.218.177.69,17.0,25.0,2611.0,week1_monday.tcpdump,9436,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294227.413257,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.114.168,16.0,2611.0,25.0,week1_monday.tcpdump,9437,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294227.41453,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.114.168,17.0,2611.0,25.0,week1_monday.tcpdump,9438,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294227.415244,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,197.218.177.69,16.0,25.0,2611.0,week1_monday.tcpdump,9439,,
Ether,60,Raw,46,,,,,,,920294228.531584,60,00:10:7b:38:46:32,00:10:7b:38:46:32,,,,,,week1_monday.tcpdump,9440,,
Ether,71,IP,57,UDP,37.0,DNS,29.0,,,920294228.737569,71,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,197.218.177.69,,53.0,53.0,week1_monday.tcpdump,9441,,
Ether,139,IP,125,UDP,105.0,DNS,97.0,,,920294228.738768,139,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,9442,,
Dot3,54,LLC,40,Raw,37.0,,,,,920294229.3657632,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_monday.tcpdump,9443,,
Dot3,54,LLC,40,Raw,37.0,,,,,920294230.364396,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_monday.tcpdump,9444,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,920294230.688988,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,2.0,3701.0,25.0,week1_monday.tcpdump,9445,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,920294230.689392,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,18.0,25.0,3701.0,week1_monday.tcpdump,9446,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294230.690142,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,16.0,3701.0,25.0,week1_monday.tcpdump,9447,,
Ether,136,IP,122,TCP,102.0,SMTPResponse,82.0,,,920294230.7080972,136,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,24.0,25.0,3701.0,week1_monday.tcpdump,9448,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294230.726784,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,16.0,3701.0,25.0,week1_monday.tcpdump,9449,,
Ether,78,IP,64,TCP,44.0,SMTPRequest,24.0,,,920294230.7453152,78,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,24.0,3701.0,25.0,week1_monday.tcpdump,9450,,
Ether,80,IP,66,TCP,46.0,SMTPResponse,26.0,,,920294230.745682,80,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,24.0,25.0,3701.0,week1_monday.tcpdump,9451,,
Ether,78,IP,64,TCP,44.0,SMTPRequest,24.0,,,920294230.746666,78,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,24.0,3701.0,25.0,week1_monday.tcpdump,9452,,
Ether,100,IP,86,TCP,66.0,SMTPResponse,46.0,,,920294230.746914,100,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,24.0,25.0,3701.0,week1_monday.tcpdump,9453,,
Ether,94,IP,80,TCP,60.0,SMTPRequest,40.0,,,920294230.747796,94,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,24.0,3701.0,25.0,week1_monday.tcpdump,9454,,
Ether,101,IP,87,TCP,67.0,SMTPResponse,47.0,,,920294230.748043,101,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,24.0,25.0,3701.0,week1_monday.tcpdump,9455,,
Ether,90,IP,76,TCP,56.0,SMTPRequest,36.0,,,920294230.748946,90,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,24.0,3701.0,25.0,week1_monday.tcpdump,9456,,
Ether,89,IP,75,TCP,55.0,SMTPResponse,35.0,,,920294230.749178,89,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,24.0,25.0,3701.0,week1_monday.tcpdump,9457,,
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,,,920294230.750014,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,24.0,3701.0,25.0,week1_monday.tcpdump,9458,,
Ether,104,IP,90,TCP,70.0,SMTPResponse,50.0,,,920294230.751133,104,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,24.0,25.0,3701.0,week1_monday.tcpdump,9459,,
Ether,1078,IP,1064,TCP,1044.0,SMTPRequest,1024.0,,,920294230.753645,1078,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,24.0,3701.0,25.0,week1_monday.tcpdump,9460,,
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,,,920294230.75521,1514,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,24.0,3701.0,25.0,week1_monday.tcpdump,9461,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294230.772484,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,16.0,25.0,3701.0,week1_monday.tcpdump,9462,,
Ether,143,IP,129,TCP,109.0,SMTPRequest,89.0,,,920294230.773296,143,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,24.0,3701.0,25.0,week1_monday.tcpdump,9463,,
Ether,73,IP,59,TCP,39.0,SMTPResponse,19.0,,,920294230.7748632,73,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,24.0,25.0,3701.0,week1_monday.tcpdump,9464,,
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,,,920294230.775614,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,24.0,3701.0,25.0,week1_monday.tcpdump,9465,,
Ether,78,IP,64,TCP,44.0,SMTPResponse,24.0,,,920294230.7758348,78,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,24.0,25.0,3701.0,week1_monday.tcpdump,9466,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294230.776412,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,17.0,25.0,3701.0,week1_monday.tcpdump,9467,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294230.7770972,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,16.0,3701.0,25.0,week1_monday.tcpdump,9468,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294230.782698,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,17.0,3701.0,25.0,week1_monday.tcpdump,9469,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294230.782916,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,16.0,25.0,3701.0,week1_monday.tcpdump,9470,,
Ether,90,IP,76,UDP,56.0,NTPHeader,48.0,,,920294231.613541,90,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.10,192.168.1.10,,123.0,123.0,week1_monday.tcpdump,9471,,
Ether,90,IP,76,UDP,56.0,NTPHeader,48.0,,,920294231.614722,90,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.10,,123.0,123.0,week1_monday.tcpdump,9472,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,920294232.260283,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.227.33.189,172.16.112.100,2.0,2612.0,25.0,week1_monday.tcpdump,9473,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,920294232.26092,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.100,196.227.33.189,18.0,25.0,2612.0,week1_monday.tcpdump,9474,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294232.261134,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.227.33.189,172.16.112.100,16.0,2612.0,25.0,week1_monday.tcpdump,9475,,
Ether,71,IP,57,UDP,37.0,DNS,29.0,,,920294232.265993,71,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,196.227.33.189,,53.0,53.0,week1_monday.tcpdump,9476,,
Ether,142,IP,128,UDP,108.0,DNS,100.0,,,920294232.2669712,142,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,9477,,
Ether,86,IP,72,TCP,52.0,SMTPResponse,32.0,,,920294232.267493,86,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.100,196.227.33.189,24.0,25.0,2612.0,week1_monday.tcpdump,9478,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294232.282512,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.227.33.189,172.16.112.100,16.0,2612.0,25.0,week1_monday.tcpdump,9479,,
Ether,76,IP,62,TCP,42.0,SMTPRequest,22.0,,,920294232.4994472,76,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.227.33.189,172.16.112.100,24.0,2612.0,25.0,week1_monday.tcpdump,9480,,
Ether,60,IP,46,TCP,26.0,SMTPResponse,6.0,,,920294232.5002038,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.100,196.227.33.189,24.0,25.0,2612.0,week1_monday.tcpdump,9481,,
Ether,76,IP,62,TCP,42.0,SMTPRequest,22.0,,,920294232.5007212,76,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.227.33.189,172.16.112.100,24.0,2612.0,25.0,week1_monday.tcpdump,9482,,
Ether,63,IP,49,TCP,29.0,SMTPResponse,9.0,,,920294232.501477,63,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.100,196.227.33.189,24.0,25.0,2612.0,week1_monday.tcpdump,9483,,
Ether,92,IP,78,TCP,58.0,SMTPRequest,38.0,,,920294232.501818,92,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.227.33.189,172.16.112.100,24.0,2612.0,25.0,week1_monday.tcpdump,9484,,
Ether,97,IP,83,TCP,63.0,SMTPResponse,43.0,,,920294232.502683,97,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.100,196.227.33.189,24.0,25.0,2612.0,week1_monday.tcpdump,9485,,
Ether,92,IP,78,TCP,58.0,SMTPRequest,38.0,,,920294232.503261,92,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.227.33.189,172.16.112.100,24.0,2612.0,25.0,week1_monday.tcpdump,9486,,
Ether,100,IP,86,TCP,66.0,SMTPResponse,46.0,,,920294232.504125,100,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.100,196.227.33.189,24.0,25.0,2612.0,week1_monday.tcpdump,9487,,
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,,,920294232.504664,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.227.33.189,172.16.112.100,24.0,2612.0,25.0,week1_monday.tcpdump,9488,,
Ether,94,IP,80,TCP,60.0,SMTPResponse,40.0,,,920294232.517012,94,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.100,196.227.33.189,24.0,25.0,2612.0,week1_monday.tcpdump,9489,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294232.53249,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.227.33.189,172.16.112.100,16.0,2612.0,25.0,week1_monday.tcpdump,9490,,
Ether,1078,IP,1064,TCP,1044.0,SMTPRequest,1024.0,,,920294232.53472,1078,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.227.33.189,172.16.112.100,24.0,2612.0,25.0,week1_monday.tcpdump,9491,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294232.649502,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.100,196.227.33.189,16.0,25.0,2612.0,week1_monday.tcpdump,9492,,
Ether,77,IP,63,TCP,43.0,SMTPRequest,23.0,,,920294232.649665,77,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.227.33.189,172.16.112.100,24.0,2612.0,25.0,week1_monday.tcpdump,9493,,
Ether,87,IP,73,TCP,53.0,SMTPResponse,33.0,,,920294232.650893,87,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.100,196.227.33.189,24.0,25.0,2612.0,week1_monday.tcpdump,9494,,
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,,,920294232.651141,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.227.33.189,172.16.112.100,24.0,2612.0,25.0,week1_monday.tcpdump,9495,,
Ether,109,IP,95,TCP,75.0,SMTPResponse,55.0,,,920294232.651978,109,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.100,196.227.33.189,24.0,25.0,2612.0,week1_monday.tcpdump,9496,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294232.654064,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.227.33.189,172.16.112.100,17.0,2612.0,25.0,week1_monday.tcpdump,9497,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294232.654752,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.100,196.227.33.189,16.0,25.0,2612.0,week1_monday.tcpdump,9498,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294232.654958,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.100,196.227.33.189,17.0,25.0,2612.0,week1_monday.tcpdump,9499,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294232.655129,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.227.33.189,172.16.112.100,16.0,2612.0,25.0,week1_monday.tcpdump,9500,,
Dot3,54,LLC,40,Raw,37.0,,,,,920294233.364523,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_monday.tcpdump,9501,,
Dot3,54,LLC,40,Raw,37.0,,,,,920294234.364386,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_monday.tcpdump,9502,,
Dot3,54,LLC,40,Raw,37.0,,,,,920294235.363772,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_monday.tcpdump,9503,,
Dot3,54,LLC,40,Raw,37.0,,,,,920294236.3638211,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_monday.tcpdump,9504,,
Ether,71,IP,57,UDP,37.0,DNS,29.0,,,920294236.757594,71,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,196.227.33.189,,53.0,53.0,week1_monday.tcpdump,9505,,
Ether,71,IP,57,UDP,37.0,DNS,29.0,,,920294236.75778,71,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,197.218.177.69,,53.0,53.0,week1_monday.tcpdump,9506,,
Ether,142,IP,128,UDP,108.0,DNS,100.0,,,920294236.758816,142,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,9507,,
Ether,139,IP,125,UDP,105.0,DNS,97.0,,,920294236.75904,139,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,9508,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,920294237.189511,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.84,194.27.251.21,2.0,3703.0,25.0,week1_monday.tcpdump,9509,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,920294237.189804,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.113.84,18.0,25.0,3703.0,week1_monday.tcpdump,9510,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294237.190541,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.84,194.27.251.21,16.0,3703.0,25.0,week1_monday.tcpdump,9511,,
Ether,136,IP,122,TCP,102.0,SMTPResponse,82.0,,,920294237.2081788,136,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.113.84,24.0,25.0,3703.0,week1_monday.tcpdump,9512,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294237.226714,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.84,194.27.251.21,16.0,3703.0,25.0,week1_monday.tcpdump,9513,,
Ether,78,IP,64,TCP,44.0,SMTPRequest,24.0,,,920294237.293197,78,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.84,194.27.251.21,24.0,3703.0,25.0,week1_monday.tcpdump,9514,,
Ether,80,IP,66,TCP,46.0,SMTPResponse,26.0,,,920294237.2956052,80,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.113.84,24.0,25.0,3703.0,week1_monday.tcpdump,9515,,
