layers_0,length_0,layers_1,length_1,layers_2,length_2,layers_3,length_3,layers_4,length_4,timestamps,length_total,mac_src,mac_dst,ip_src,ip_dst,flags,sport,dport,filename,num_packet,layers_5,length_5
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,921762789.656017,60,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,18.0,80.0,6687.0,week3_wednesday.tcpdump,8924,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,921762789.656716,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.149,136.149.63.132,16.0,6687.0,80.0,week3_wednesday.tcpdump,8925,,
Ether,316,IP,302,TCP,282.0,HTTP,262.0,HTTPRequest,262.0,921762789.65744,316,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.149,136.149.63.132,24.0,6687.0,80.0,week3_wednesday.tcpdump,8926,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,921762789.6695312,60,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6687.0,week3_wednesday.tcpdump,8927,,
Ether,1078,IP,1064,TCP,1044.0,HTTP,1024.0,HTTPResponse,1024.0,921762789.7029288,1078,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,24.0,80.0,6687.0,week3_wednesday.tcpdump,8928,Raw,798.0
Ether,814,IP,800,TCP,780.0,HTTP,760.0,Raw,760.0,921762789.7035948,814,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,24.0,80.0,6687.0,week3_wednesday.tcpdump,8929,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,921762789.703688,60,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,17.0,80.0,6687.0,week3_wednesday.tcpdump,8930,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,921762789.705157,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.149,136.149.63.132,16.0,6687.0,80.0,week3_wednesday.tcpdump,8931,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,921762789.70605,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.149,136.149.63.132,17.0,6687.0,80.0,week3_wednesday.tcpdump,8932,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,921762789.707916,60,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6687.0,week3_wednesday.tcpdump,8933,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,921762789.712304,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.149,136.149.63.132,2.0,6688.0,80.0,week3_wednesday.tcpdump,8934,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,921762789.7149462,60,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,18.0,80.0,6688.0,week3_wednesday.tcpdump,8935,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,921762789.715611,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.149,136.149.63.132,16.0,6688.0,80.0,week3_wednesday.tcpdump,8936,,
Ether,378,IP,364,TCP,344.0,HTTP,324.0,HTTPRequest,324.0,921762789.7164072,378,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.149,136.149.63.132,24.0,6688.0,80.0,week3_wednesday.tcpdump,8937,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,921762789.729536,60,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8938,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,HTTPResponse,1460.0,921762789.8009788,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8939,Raw,1231.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.80218,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8940,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,921762789.808461,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.149,136.149.63.132,16.0,6688.0,80.0,week3_wednesday.tcpdump,8941,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.8123868,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8942,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.81365,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8943,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.814874,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8944,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,921762789.818526,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.149,136.149.63.132,16.0,6688.0,80.0,week3_wednesday.tcpdump,8945,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.822116,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8946,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.82334,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8947,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.824572,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8948,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.825843,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8949,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,921762789.828501,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.149,136.149.63.132,16.0,6688.0,80.0,week3_wednesday.tcpdump,8950,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.832127,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8951,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.833336,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8952,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.834568,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8953,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.8358,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8954,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.837062,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8955,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,921762789.838876,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.149,136.149.63.132,16.0,6688.0,80.0,week3_wednesday.tcpdump,8956,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.842547,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8957,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.843786,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8958,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.844974,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8959,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.84618,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8960,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.8474368,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8961,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,921762789.84929,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.149,136.149.63.132,16.0,6688.0,80.0,week3_wednesday.tcpdump,8962,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.852936,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8963,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.8541212,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8964,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.855352,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8965,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.8565868,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8966,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.857856,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8967,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.859081,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8968,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,921762789.861096,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.149,136.149.63.132,16.0,6688.0,80.0,week3_wednesday.tcpdump,8969,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.864726,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8970,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.865905,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8971,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.867137,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8972,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.868418,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8973,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.869632,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8974,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.8708712,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8975,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,921762789.872862,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.149,136.149.63.132,16.0,6688.0,80.0,week3_wednesday.tcpdump,8976,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.876468,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8977,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.8776788,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8978,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.8789448,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8979,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.880174,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8980,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.881422,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8981,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,921762789.881526,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.149,136.149.63.132,16.0,6688.0,80.0,week3_wednesday.tcpdump,8982,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.88514,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8983,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.886315,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8984,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.88758,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8985,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.888815,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8986,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.890048,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8987,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.891273,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8988,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,921762789.891368,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.149,136.149.63.132,16.0,6688.0,80.0,week3_wednesday.tcpdump,8989,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.894993,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8990,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.896216,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8991,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.8974472,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8992,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.898685,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8993,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.899914,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8994,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.901132,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8995,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.902699,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8996,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,921762789.902809,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.149,136.149.63.132,16.0,6688.0,80.0,week3_wednesday.tcpdump,8997,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.906472,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8998,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.9073348,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,8999,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.908551,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,9000,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.909782,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,9001,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.91105,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,9002,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,921762789.911153,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.149,136.149.63.132,16.0,6688.0,80.0,week3_wednesday.tcpdump,9003,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.912377,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,9004,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.913592,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,9005,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.9148028,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,9006,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.9160348,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,9007,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.917296,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,9008,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.91855,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,9009,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.91975,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,9010,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.921009,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,9011,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.92222,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,9012,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,921762789.922467,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.149,136.149.63.132,16.0,6688.0,80.0,week3_wednesday.tcpdump,9013,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.925985,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,9014,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.927172,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,9015,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.92838,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,9016,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.929612,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,9017,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.930848,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,9018,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.932289,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,9019,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.933564,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,9020,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.9348508,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,9021,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.9360788,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,9022,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,921762789.936306,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.149,136.149.63.132,16.0,6688.0,80.0,week3_wednesday.tcpdump,9023,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,921762789.9384552,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.149,136.149.63.132,16.0,6688.0,80.0,week3_wednesday.tcpdump,9024,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.939968,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,9025,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.941244,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,9026,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.942468,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,9027,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.943712,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,9028,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.944949,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,9029,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.946149,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,9030,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.947389,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,9031,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.9486368,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,9032,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.949857,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,9033,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.951093,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,9034,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.952434,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,9035,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.9536972,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,9036,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,921762789.9550072,1514,00:60:97:de:54:36,00:10:7b:38:46:32,136.149.63.132,172.16.112.149,16.0,80.0,6688.0,week3_wednesday.tcpdump,9037,,
